Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"FET Type","Technology","Drain to Source Voltage (Vdss)","Current - Continuous Drain (Id) @ 25°C","Drive Voltage (Max Rds On, Min Rds On)","Rds On (Max) @ Id, Vgs","Vgs(th) (Max) @ Id","Gate Charge (Qg) (Max) @ Vgs","Vgs (Max)","Input Capacitance (Ciss) (Max) @ Vds","FET Feature","Power Dissipation (Max)","Operating Temperature","Mounting Type","Supplier Device Package","Package / Case","Grade","Qualification"
"https://www.infineon.com/dgdl/IPA075N15N3+G_Rev2.2.pdf?folderId=db3a304313b8b5a60113cee8763b02d7&fileId=db3a304325afd6e0012627a00c6821de","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/956/448%3BPG-TO220-3%3B%3B3.jpg","IPA075N15N3GXKSA1-ND","IPA075N15N3GXKSA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 150V 43A TO220-3","576","5.63","0","1","Tube","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","150 V","43A (Tc)","8V, 10V","7.5mOhm @ 43A, 10V","4V @ 270µA","93 nC @ 10 V","±20V","7280 pF @ 75 V","-","39W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO220-FP","TO-220-3 Full Pack","-","-"
"https://www.onsemi.com/pdf/datasheet/nvmts4d3n15mc-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2614/488~507AP~TX~8-Top.jpg","488-NVMTS4D3N15MCTR-ND,488-NVMTS4D3N15MCCT-ND,488-NVMTS4D3N15MCDKR-ND","NVMTS4D3N15MC","onsemi","onsemi","SINGLE N-CHANNEL POWER MOSFET 00","2.193","5.67","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","150 V","21A (Ta), 165A (Tc)","10V","4.45mOhm @ 95A, 10V","4.5V @ 521µA","79 nC @ 10 V","±20V","6514 pF @ 75 V","-","5W (Ta), 292W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","8-DFNW (8.3x8.4)","8-PowerTDFN","Automotive","AEC-Q101"
"https://www.onsemi.com/pdf/datasheet/fdb082n15a-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/488%7EMKT-TO263A02%7E%7E2.jpg","FDB082N15AFSTR-ND,FDB082N15AFSCT-ND,FDB082N15AFSDKR-ND","FDB082N15A","onsemi","onsemi","MOSFET N-CH 150V 117A D2PAK","813","5.69","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","117A (Tc)","10V","8.2mOhm @ 75A, 10V","4V @ 250µA","84 nC @ 10 V","±20V","6040 pF @ 25 V","-","294W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.onsemi.com/pdf/datasheet/ntmtsc4d3n15mc-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2978/488%7E507AN%7E%7E8-Top.jpg","488-NTMTSC4D3N15MCTR-ND,488-NTMTSC4D3N15MCCT-ND,488-NTMTSC4D3N15MCDKR-ND","NTMTSC4D3N15MC","onsemi","onsemi","SINGLE N-CHANNEL POWER MOSFET 15","413","5.72","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","Dual Cool™","Active","N-Channel","MOSFET (Metal Oxide)","150 V","22A (Ta), 174A (Tc)","8V, 10V","4.45mOhm @ 95A, 10V","4.5V @ 521µA","79 nC @ 10 V","±20V","6514 pF @ 75 V","-","5W (Ta), 293W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount, Wettable Flank","8-TDFNW (8.3x8.4)","8-PowerTDFN","-","-"
"https://www.infineon.com/dgdl/IPB065N15N3+G_Rev2.1.pdf?folderId=db3a304326623792012669f6bee2224b&fileId=db3a30432662379201266a0379d1225c","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/TO-263-7%2C%20D2Pak.jpg","IPB065N15N3GATMA1TR-ND,IPB065N15N3GATMA1CT-ND,IPB065N15N3GATMA1DKR-ND","IPB065N15N3GATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 150V 130A TO263-7","5.520","5.8","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","150 V","130A (Tc)","8V, 10V","6.5mOhm @ 100A, 10V","4V @ 270µA","93 nC @ 10 V","±20V","7300 pF @ 75 V","-","300W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TO263-7","TO-263-7, D2PAK (6 Leads + Tab)","-","-"
"https://www.infineon.com/dgdl/Infineon-IPTG044N15NM5-DataSheet-v02_00-EN.pdf?fileId=8ac78c8c81ae03fc0181d2c620445a46","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4351/MFG_IPTG039N15NM5ATMA1.jpg","448-IPTG044N15NM5ATMA1TR-ND,448-IPTG044N15NM5ATMA1CT-ND,448-IPTG044N15NM5ATMA1DKR-ND","IPTG044N15NM5ATMA1","Infineon Technologies","Infineon Technologies","TRENCH >=100V","264","5.98","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™ 5","Active","N-Channel","MOSFET (Metal Oxide)","150 V","19.4A (Ta), 174A (Tc)","8V, 10V","4.4mOhm @ 50A, 10V","4.6V @ 235µA","89 nC @ 10 V","±20V","7000 pF @ 75 V","-","3.8W (Ta), 300W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HSOG-8","8-PowerSMD, Gull Wing","-","-"
"https://www.onsemi.com/pdf/datasheet/fdms86255et150-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4446/488~MKT-PQFN08J~~8.jpg","FDMS86255ET150TR-ND,FDMS86255ET150CT-ND,FDMS86255ET150DKR-ND","FDMS86255ET150","onsemi","onsemi","MOSFET N-CH 150V 10A/63A POWER56","684","6.38","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","10A (Ta), 63A (Tc)","6V, 10V","12.4mOhm @ 10A, 10V","4V @ 250µA","63 nC @ 10 V","±20V","4480 pF @ 75 V","-","3.3W (Ta), 136W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","8-PQFN (5x6)","8-PowerTDFN","-","-"
"https://www.infineon.com/dgdl/Infineon-IRF150P221-DataSheet-v01_01-EN.pdf?fileId=5546d46266a498f50166acab699365cd","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2742/MFG_IRF150P220AKMA1.jpg","448-IRF150P221AKMA1-ND","IRF150P221AKMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 150V 186A TO247-3","212","7.67","0","1","Tube","StrongIRFET™","Active","N-Channel","MOSFET (Metal Oxide)","150 V","186A (Tc)","10V","4.5mOhm @ 100A, 10V","4.6V @ 264µA","100 nC @ 10 V","±20V","6000 pF @ 75 V","-","3.8W (Ta), 341W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO247-3","TO-247-3","-","-"
"https://www.infineon.com/dgdl/Infineon-IPB048N15N5LF-DS-v02_00-EN.pdf?fileId=5546d4625b3ca4ec015b573da84a026c","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2435/D%C2%B2Pak%2CTO-263_418AA-01.jpg","IPB048N15N5LFATMA1TR-ND,IPB048N15N5LFATMA1CT-ND,IPB048N15N5LFATMA1DKR-ND","IPB048N15N5LFATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 150V 120A D2PAK","1.265","7.94","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™-5","Active","N-Channel","MOSFET (Metal Oxide)","150 V","120A (Tc)","10V","4.8mOhm @ 100A, 10V","4.9V @ 255µA","84 nC @ 10 V","±20V","380 pF @ 75 V","-","313W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","PG-TO263-3","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.onsemi.com/pdf/datasheet/nvbls4d0n15mc-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/695/488%3B-100CU%3B-%3B-8-Top.jpg","488-NVBLS4D0N15MCTR-ND,488-NVBLS4D0N15MCCT-ND,488-NVBLS4D0N15MCDKR-ND","NVBLS4D0N15MC","onsemi","onsemi","MOSFET N-CH 150V 19A/187A 8HPSOF","1.403","9.82","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","150 V","19A (Ta), 187A (Tc)","8V, 10V","4.4mOhm @ 80A, 10V","4.5V @ 584µA","90.4 nC @ 10 V","±20V","7490 pF @ 75 V","-","3.4W (Ta), 316W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","8-HPSOF","8-PowerSFN","Automotive","AEC-Q101"
"https://www.littelfuse.com/media?resourcetype=datasheets&itemid=ECFB4FE7-33F8-4AF9-93F9-31850A67F019&filename=Littelfuse-Discrete-MOSFETs-N-Channel-Standard-IXTK180N15P-Datasheet.PDF","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/TO264.jpg","IXTK180N15P-ND","IXTK180N15P","Littelfuse Inc.","Littelfuse Inc.","MOSFET N-CH 150V 180A TO264","293","14.55","0","1","Tube","Polar","Active","N-Channel","MOSFET (Metal Oxide)","150 V","180A (Tc)","10V","10mOhm @ 90A, 10V","5V @ 500µA","240 nC @ 10 V","±20V","7000 pF @ 25 V","-","800W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-264 (IXTK)","TO-264-3, TO-264AA","-","-"
"https://www.littelfuse.com/~/media/electronics/datasheets/discrete_mosfets/littelfuse_discrete_mosfets_n-channel_ultra_junction_ixfn400n15x3_datasheet.pdf.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/408/IXYN82N120C3H1.jpg","IXFN400N15X3-ND","IXFN400N15X3","Littelfuse Inc.","Littelfuse Inc.","MOSFET N-CH 150V 400A SOT227B","139","42.67","0","1","Tube","HiPerFET™, Ultra X3","Active","N-Channel","MOSFET (Metal Oxide)","150 V","400A (Tc)","10V","2.5mOhm @ 200A, 10V","4.5V @ 8mA","365 nC @ 10 V","±20V","23700 pF @ 25 V","-","695W (Tc)","-55°C ~ 150°C (TJ)","Chassis Mount","SOT-227B","SOT-227-4, miniBLOC","-","-"
"https://www.vishay.com/docs/63090/sir576dp.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4529/MFG_PowerPAK-SO-8-Single_Top.jpg","742-SIR576DP-T1-RE3TR-ND,742-SIR576DP-T1-RE3CT-ND,742-SIR576DP-T1-RE3DKR-ND","SIR576DP-T1-RE3","Vishay Siliconix","Vishay Siliconix","N-CHANNEL 150 V (D-S) MOSFET POW","1.542","1.24","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET® Gen IV","Active","N-Channel","MOSFET (Metal Oxide)","150 V","11.1A (Ta), 42.4A (Tc)","7.5V, 10V","16mOhm @ 10A, 10V","4V @ 250µA","38 nC @ 10 V","±20V","1870 pF @ 75 V","-","5W (Ta), 71.4W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","PowerPAK® SO-8","PowerPAK® SO-8","-","-"
"https://www.vishay.com/docs/63033/sir572dp.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4529/MFG_PowerPAK-SO-8-Single_Top.jpg","742-SIR572DP-T1-RE3TR-ND,742-SIR572DP-T1-RE3CT-ND,742-SIR572DP-T1-RE3DKR-ND","SIR572DP-T1-RE3","Vishay Siliconix","Vishay Siliconix","N-CHANNEL 150 V (D-S) MOSFET POW","4.826","1.78","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET® Gen V","Active","N-Channel","MOSFET (Metal Oxide)","150 V","14.8A (Ta), 59.7A (Tc)","7.5V, 10V","10.8mOhm @ 10A, 10V","4V @ 250µA","54 nC @ 10 V","±20V","2733 pF @ 75 V","-","5.7W (Ta), 92.5W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","PowerPAK® SO-8","PowerPAK® SO-8","-","-"
"https://www.vishay.com/docs/63019/sir578dp.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4529/MFG_PowerPAK-SO-8-Single_Top.jpg","742-SIR578DP-T1-RE3TR-ND,742-SIR578DP-T1-RE3CT-ND,742-SIR578DP-T1-RE3DKR-ND","SIR578DP-T1-RE3","Vishay Siliconix","Vishay Siliconix","N-CHANNEL 150 V (D-S) MOSFET POW","5.854","1.99","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET® Gen V","Active","N-Channel","MOSFET (Metal Oxide)","150 V","17.2A (Ta), 70.2A (Tc)","7.5V, 10V","8.8mOhm @ 20A, 10V","4V @ 250µA","45 nC @ 10 V","±20V","2540 pF @ 75 V","-","6.25W (Ta), 104W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","PowerPAK® SO-8","PowerPAK® SO-8","-","-"
"https://rocelec.widen.net/view/pdf/c1gh1aksty/IRSDS09279-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/376/698-TO-220AB.jpg","IRFB4228PBF-ND","IRFB4228PBF","Infineon Technologies","Infineon Technologies","MOSFET N-CH 150V 83A TO220AB","868","2.11","0","1","Tube","HEXFET®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","83A (Tc)","10V","15mOhm @ 33A, 10V","5V @ 250µA","107 nC @ 10 V","±30V","4530 pF @ 25 V","-","330W (Tc)","-40°C ~ 175°C (TJ)","Through Hole","TO-220AB","TO-220-3","-","-"
"https://www.onsemi.com/pdf/datasheet/fds86240-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1028/261;MKT-M08A;M,D,TF;8.jpg","FDS86240TR-ND,FDS86240CT-ND,FDS86240DKR-ND","FDS86240","onsemi","onsemi","MOSFET N-CH 150V 7.5A 8SOIC","16.690","2.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","7.5A (Ta)","6V, 10V","19.8mOhm @ 7.5A, 10V","4V @ 250µA","40 nC @ 10 V","±20V","2570 pF @ 75 V","-","2.5W (Ta), 5W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","8-SOIC","8-SOIC (0.154"", 3.90mm Width)","-","-"
"https://www.onsemi.com/pdf/datasheet/fdpf190n15a-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/261_TO-220F.jpg","FDPF190N15A-ND","FDPF190N15A","onsemi","onsemi","MOSFET N-CH 150V 27.4A TO220F","1.008","2.6","0","1","Tube","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","27.4A (Tc)","10V","19mOhm @ 27.4A, 10V","4V @ 250µA","39 nC @ 10 V","±20V","2685 pF @ 25 V","-","33W (Tc)","-55°C ~ 150°C (TJ)","Through Hole","TO-220F-3","TO-220-3 Full Pack","-","-"
"https://www.infineon.com/dgdl/IPD200N15N3_Rev2.02.pdf?folderId=db3a304313b8b5a60113cee7c66a02d6&fileId=db3a304319c6f18c0119cd1cc23279be","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2435/D%C2%B2Pak%2CTO-263_418AA-01.jpg","IPB200N15N3GATMA1TR-ND,IPB200N15N3GATMA1CT-ND,IPB200N15N3GATMA1DKR-ND","IPB200N15N3GATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 150V 50A D2PAK","1.160","2.62","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","150 V","50A (Tc)","8V, 10V","20mOhm @ 50A, 10V","4V @ 90µA","31 nC @ 10 V","±20V","1820 pF @ 75 V","-","150W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TO263-3","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.vishay.com/docs/65384/sup80090e.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/540/SIHP7N60E-GE3.JPG","SUP80090E-GE3-ND","SUP80090E-GE3","Vishay Siliconix","Vishay Siliconix","MOSFET N-CH 150V 128A TO220AB","757","2.7","0","1","Tube","ThunderFET®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","128A (Tc)","7.5V, 10V","9.4mOhm @ 30A, 10V","5V @ 250µA","95 nC @ 10 V","±20V","3425 pF @ 75 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220AB","TO-220-3","-","-"
"https://www.onsemi.com/pdf/datasheet/ntp011n15mc-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/488_TO-220-3.jpg","488-NTP011N15MC-ND","NTP011N15MC","onsemi","onsemi","MOSFET N-CH 150V 9.8/74.3A TO220","282","2.71","0","1","Tube","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","9.8A (Ta), 74.3A (Tc)","-","10.9mOhm @ 41A, 10V","4.5V @ 223µA","37 nC @ 10 V","±20V","2810 pF @ 75 V","-","2.4W (Ta), 136.4W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220","TO-220-3","-","-"
"https://www.onsemi.com/pdf/datasheet/ntp7d3n15mc-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/488_TO-220-3.jpg","488-NTP7D3N15MC-ND","NTP7D3N15MC","onsemi","onsemi","MOSFET N-CH 150V 12.1/101A TO220","683","2.74","0","1","Tube","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","12.1A (Ta), 101A (Tc)","-","7.3mOhm @ 62A, 10V","4.5V @ 342µA","53 nC @ 10 V","±20V","4250 pF @ 75 V","-","2.4W (Ta), 166W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220","TO-220-3","-","-"
"https://www.onsemi.com/pdf/datasheet/ntmfs015n15mc-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4482/488%7E483AE%7E%7E8-Top.jpg","488-NTMFS015N15MCTR-ND,488-NTMFS015N15MCCT-ND,488-NTMFS015N15MCDKR-ND","NTMFS015N15MC","onsemi","onsemi","MOSFET N-CH 150V 9.2A/61A 8PQFN","11.956","2.93","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","9.2A (Ta), 61A (Tc)","8V, 10V","14mOhm @ 29A, 10V","4.5V @ 162µA","27 nC @ 10 V","±20V","2120 pF @ 75 V","-","2.5W (Ta), 108.7W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","8-PQFN (5x6)","8-PowerTDFN","-","-"
"https://www.onsemi.com/pdf/datasheet/ntb7d3n15mc-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/488%7E418AJ%7E%7E2-View-2.jpg","488-NTB7D3N15MCTR-ND,488-NTB7D3N15MCCT-ND,488-NTB7D3N15MCDKR-ND","NTB7D3N15MC","onsemi","onsemi","NTB7D3N15MC","199","3.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","15.2A (Ta), 101A (Tc)","8V, 10V","7.3mOhm @ 62A, 10V","4.5V @ 342µA","53 nC @ 10 V","±20V","4250 pF @ 75 V","-","3.75W (Ta), 166W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.infineon.com/dgdl/Infineon-BSC0402NS-DataSheet-v02_01-EN.pdf?fileId=5546d462700c0ae6017015d4682a2212","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3701/Infineon-package-SuperSO8-TDSON-8.jpg_837789690.jpg","448-BSC0402NSATMA1TR-ND,448-BSC0402NSATMA1CT-ND,448-BSC0402NSATMA1DKR-ND","BSC0402NSATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 150V 80A TDSON-8","4.998","3.62","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™ 5","Not For New Designs","N-Channel","MOSFET (Metal Oxide)","150 V","80A (Tc)","8V, 10V","9.3mOhm @ 40A, 10","4.6V @ 107µA","33 nC @ 10 V","±20V","2400 pF @ 75 V","-","139W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","PG-TDSON-8-7","8-PowerTDFN","-","-"
"https://www.onsemi.com/pdf/datasheet/ntbgs6d5n15mc-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4268/488%7E418AY%7E%7E6.JPG","488-NTBGS6D5N15MCTR-ND,488-NTBGS6D5N15MCCT-ND,488-NTBGS6D5N15MCDKR-ND","NTBGS6D5N15MC","onsemi","onsemi","MOSFET N-CH 150V 15A/121A D2PAK","1.047","4.06","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","150 V","15A (Ta), 121A (Tc)","8V, 10V","7mOhm @ 69A, 10V","4.5V @ 379µA","57 nC @ 10 V","±20V","4745 pF @ 75 V","-","3.7W (Ta), 238W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-7, D2PAK (6 Leads + Tab)","-","-"
"https://www.littelfuse.com/media?resourcetype=datasheets&itemid=239CF561-3070-4BC3-913C-311FFA82B091&filename=Littelfuse-Discrete-MOSFETs-N-Channel-Trench-Gate-IXT-102N15T-Datasheet.PDF","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3995/238%7ETO263AA%7E%7E2.JPG","IXTA102N15T-ND","IXTA102N15T","Littelfuse Inc.","Littelfuse Inc.","MOSFET N-CH 150V 102A TO263","806","4.32","0","1","Tube","Trench","Active","N-Channel","MOSFET (Metal Oxide)","150 V","102A (Tc)","10V","18mOhm @ 500mA, 10V","5V @ 1mA","87 nC @ 10 V","±20V","5220 pF @ 25 V","-","455W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263AA","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.infineon.com/dgdl/Infineon-IPT063N15N5-DataSheet-v02_00-EN.pdf?fileId=8ac78c8c7c9758f2017ccb2293bc6ca2","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4122/MFG_IPT012N08NF2SATMA1.jpg","448-IPT063N15N5ATMA1TR-ND,448-IPT063N15N5ATMA1CT-ND,448-IPT063N15N5ATMA1DKR-ND","IPT063N15N5ATMA1","Infineon Technologies","Infineon Technologies","TRENCH >=100V PG-HSOF-8","3.926","4.45","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","150 V","16.2A (Ta), 122A (Tc)","8V, 10V","6.3mOhm @ 50A, 10V","4.6V @ 153µA","59 nC @ 10 V","±20V","4550 pF @ 75 V","-","3.8W (Ta), 214W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HSOF-8","8-PowerSFN","-","-"
"https://rocelec.widen.net/view/pdf/605ozlfwbi/ONSM-S-A0003584030-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/488%7EMKT-TO263A02%7E%7E2.jpg","FDB110N15ATR-ND,FDB110N15ACT-ND,FDB110N15ADKR-ND","FDB110N15A","onsemi","onsemi","MOSFET N-CH 150V 92A D2PAK","3.220","4.76","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","92A (Tc)","10V","11mOhm @ 92A, 10V","4V @ 250µA","61 nC @ 10 V","±20V","4510 pF @ 75 V","-","234W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.onsemi.com/pdf/datasheet/ntb5d0n15mc-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/488%7E418AJ%7E%7E2-View-2.jpg","488-NTB5D0N15MCTR-ND,488-NTB5D0N15MCCT-ND,488-NTB5D0N15MCDKR-ND","NTB5D0N15MC","onsemi","onsemi","MOSFET - N-CHANNEL SHIELDED GATE","1.356","4.97","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","150 V","18A (Ta), 139A (Tc)","10V","5mOhm @ 97A, 10V","4.5V @ 532µA","75 nC @ 10 V","±20V","6300 pF @ 75 V","-","3.8W (Ta), 214W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.infineon.com/dgdl/Infineon-IPB060N15N5-DS-v02_00-EN.pdf?fileId=5546d4625b3ca4ec015b5ca333d3364d","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2614/D2PAK-7pin.jpg","448-IPB060N15N5ATMA1TR-ND,448-IPB060N15N5ATMA1CT-ND,448-IPB060N15N5ATMA1DKR-ND","IPB060N15N5ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 150V 136A TO263-7","1.564","5.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","150 V","136A (Tc)","8V, 10V","6mOhm @ 68A, 10V","4.6V @ 180µA","68 nC @ 10 V","±20V","5300 pF @ 75 V","-","250W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TO263-7-3","TO-263-7, D2PAK (6 Leads + Tab)","-","-"
"https://www.onsemi.com/pdf/datasheet/ntbgs4d1n15mc-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4268/488%7E418AY%7E%7E6.JPG","488-NTBGS4D1N15MCTR-ND,488-NTBGS4D1N15MCCT-ND,488-NTBGS4D1N15MCDKR-ND","NTBGS4D1N15MC","onsemi","onsemi","MOSFET N-CH 150V 20A/185A D2PAK","735","5.46","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","150 V","20A (Ta), 185A (Tc)","8V, 10V","4.1mOhm @ 104A, 10V","4.5V @ 574µA","88.9 nC @ 10 V","±20V","7285 pF @ 75 V","-","3.7W (Ta), 316W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-7, D2PAK (6 Leads + Tab)","-","-"
"https://www.infineon.com/dgdl/Infineon-IPT044N15N5-DataSheet-v02_00-EN.pdf?fileId=8ac78c8c7c9758f2017ccb22898a6c9f","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4122/MFG_IPT012N08NF2SATMA1.jpg","448-IPT044N15N5ATMA1TR-ND,448-IPT044N15N5ATMA1CT-ND,448-IPT044N15N5ATMA1DKR-ND","IPT044N15N5ATMA1","Infineon Technologies","Infineon Technologies","TRENCH >=100V PG-HSOF-8","1.733","5.66","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","150 V","174A (Tc)","8V, 10V","4.4mOhm @ 50A, 10V","4.6V @ 221µA","84 nC @ 10 V","±20V","6500 pF @ 75 V","-","300W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HSOF-8","8-PowerSFN","-","-"
